,a,b,c
511,-1.1520386,-1.5652466,-1.4404297
512,-1.071167,-1.3945007,-1.4050293
513,-1.015625,-1.1894226,-1.3591003
514,-1.0243225,-1.401825,-1.338501
515,-0.98602295,-1.1923218,-1.2811279
516,-0.95001221,-1.3998413,-1.3105774
517,-0.92376709,-1.4056396,-1.3441467
518,-0.85540772,-1.4172363,-1.3609314
519,-0.81817627,-1.5245056,-1.4358521
520,-0.81771851,-1.6015625,-1.4945984
521,-0.7875061,-1.5490723,-1.5158081
522,-0.75256348,-1.5771484,-1.532135
523,-0.69778442,-1.6625977,-1.5808105
524,-0.64239502,-1.5287781,-1.5478516
525,-0.64849853,-1.4201355,-1.522522
526,-0.59921265,-1.541748,-1.5908813
527,-0.56488037,-1.5707397,-1.5879822
528,-0.48110962,-1.7126465,-1.6369629
529,-0.5078125,-1.7903137,-1.7098999
530,-0.45928955,-1.8595886,-1.7611694
531,-0.4246521,-1.7034912,-1.7581177
532,-0.35583496,-1.6548157,-1.6925049
533,-0.26535034,-1.6575623,-1.7030334
534,-0.28289795,-1.73172,-1.6003418
535,-0.17089844,-1.8113709,-1.6943359
536,-0.12359619,-1.8600464,-1.7660522
537,-0.10025024,-1.8731689,-1.8188477
538,-0.17944336,-1.8844604,-1.8530273
539,-0.1600647,-1.8469238,-1.8528748
540,-0.10543823,-1.697998,-1.8092346
541,-0.04699707,-1.7556763,-1.7976379
542,0.039215088,-1.7807007,-1.7996216
543,0.035247803,-1.8992615,-1.84021
544,0.096893311,-1.9638062,-1.905365
545,0.10604858,-1.9963074,-1.9439697
546,0.16952515,-1.9039917,-1.9226074
547,0.13320923,-1.9302368,-1.9184875
548,0.23147583,-1.8759155,-1.8621826
549,0.21652222,-1.9485474,-1.857605
550,0.18615723,-2.0062256,-1.8838501
551,0.18997192,-2.2904968,-1.9786072
552,0.30075073,-2.0996094,-2.0016479
553,0.3213501,-2.2319031,-2.0401001
554,0.36621094,-2.0077515,-2.0040894
555,0.37719727,-1.9857788,-1.9723511
556,0.37246704,-1.9242859,-1.95755
557,0.40176392,-1.971283,-1.9650269
558,0.41732788,-1.8504334,-1.9287109
559,0.5015564,-1.6641235,-1.8415833
560,0.55007935,-1.5768433,-1.7938232
561,0.55633545,-1.6882324,-1.7749023
562,0.5859375,-1.7419434,-1.776886
563,0.68084717,-1.786499,-1.7781067
564,0.63446045,-1.8582153,-1.8002319
565,0.70465088,-1.7939758,-1.8154907
566,0.7421875,-1.8200684,-1.807251
567,0.64483643,-1.9186401,-1.8656921
568,0.76339722,-1.8540955,-1.8534851
569,0.75912476,-1.8600464,-1.857605
570,0.82717896,-1.8807983,-2.0324707
571,0.77804565,-1.8629456,-1.9979858
572,0.73989868,-1.9003296,-1.9900513
573,0.73486328,-1.8717957,-1.9662476
574,0.87081909,-1.7559814,-1.8951416
575,0.84960938,-1.7588806,-1.8566895
576,0.94543457,-1.7253113,-1.7869568
577,0.78323364,-1.8344116,-1.8177795
578,0.95062256,-1.739502,-1.7807007
579,0.92529297,-1.6960144,-1.7443848
580,1.0147095,-1.6949463,-1.7160034
581,0.89141846,-1.5576172,-1.6516113
582,0.92529297,-1.4260864,-1.5556335
583,0.93780518,-1.3427734,-1.471405
584,0.99700928,-1.2976074,-1.4297485
585,0.90530396,-1.3165283,-1.4170837
586,0.98052978,-1.3696289,-1.3769531
587,0.90332031,-1.3635254,-1.3531494
588,0.90377808,-1.3272095,-1.3761902
589,0.90179443,-1.2788391,-1.3529968
590,0.98342896,-1.3659668,-1.3391113
591,0.98022461,-1.3981628,-1.3243103
592,1.0845947,-1.2423706,-1.2458801
593,1.0366821,-1.2059021,-1.2078857
