,a,b,c
532,-1.5847778,-0.16113281,-0.08972168
533,-1.6403198,-0.19226074,-0.11398315
534,-1.6651916,-0.12252808,-0.098876953
535,-1.5751648,-0.32089233,-0.17776489
536,-1.5408325,-0.21636963,-0.18722534
537,-1.436615,-0.26565552,-0.15823364
538,-1.4122009,-0.63156128,-0.32897949
539,-1.5045166,-0.4397583,-0.34164429
540,-1.4042664,-0.33401489,-0.31036377
541,-1.5290833,-0.50231934,-0.35751343
542,-1.5515137,-0.55923462,-0.43258667
543,-1.6030884,-0.65582275,-0.47775269
544,-1.4944458,-0.6942749,-0.67520142
545,-1.3975525,-0.67550659,-0.6187439
546,-1.410675,-0.80917358,-0.54000854
547,-1.2696838,-0.82351685,-0.61157227
548,-1.3084412,-0.85540772,-0.68267822
549,-1.2014771,-0.86196899,-0.73196411
550,-1.1361694,-0.82015991,-0.8001709
551,-1.1361694,-0.97229004,-0.85479736
552,-1.1894226,-0.90942383,-0.86196899
553,-1.1643982,-0.9576416,-0.88562012
554,-1.0575867,-1.1291504,-0.96343994
555,-0.97351074,-1.131897,-1.0087585
556,-1.0269165,-1.2281799,-1.1013794
557,-0.93444824,-1.2162781,-1.1595154
558,-0.96511841,-1.2921143,-1.2312317
559,-0.8883667,-1.2802124,-1.2695313
560,-0.76766968,-1.2385559,-1.2759399
561,-0.7421875,-1.3218689,-1.3085938
562,-0.67459106,-1.2997437,-1.302948
563,-0.72692871,-1.4089966,-1.3632202
564,-0.67214966,-1.3858032,-1.3864136
565,-0.58273315,-1.4599609,-1.4260864
566,-0.62255859,-1.5298462,-1.4749146
567,-0.51010132,-1.5063477,-1.4796448
568,-0.40252686,-1.4654541,-1.4756775
569,-0.45516968,-1.5367126,-1.4950562
570,-0.47012329,-1.522522,-1.5606689
571,-0.32546997,-1.4938354,-1.5412903
572,-0.32699585,-1.5402222,-1.530304
573,-0.287323,-1.6461182,-1.6261291
574,-0.21408081,-1.4859009,-1.5621948
575,-0.1373291,-1.5753174,-1.5934753
576,-0.16036987,-1.7286682,-1.6313171
577,-0.091705322,-1.6999817,-1.6436768
578,0.079040527,-1.6615295,-1.635437
579,-0.054016113,-1.5829468,-1.6390991
580,0.12329102,-1.6629028,-1.6598511
581,0.14953613,-1.8171692,-1.7355347
582,0.18585205,-1.7430115,-1.7456055
583,0.25665283,-1.7053223,-1.7414856
584,0.29144287,-1.7224121,-1.7471313
585,0.33599853,-1.7417908,-1.7364502
586,0.30181885,-1.8223572,-1.7686462
587,0.32180786,-1.6841125,-1.7301941
588,0.34866333,-1.7738342,-1.7358398
589,0.40435791,-1.6365051,-1.6972351
590,0.42068481,-1.6752625,-1.6796875
591,0.49621582,-1.6619873,-1.6479492
592,0.48400879,-1.6635132,-1.6285706
