,a,b,c
619,-0.11947632,0.69488525,0.57342529
620,-0.20507813,0.74630737,0.62728882
621,-0.18096924,0.69900513,0.65231323
622,-0.22888184,0.70175171,0.66772461
623,-0.27069092,0.71990967,0.68023682
624,-0.30670166,0.74539185,0.71105957
625,-0.35644531,0.73898315,0.74783325
626,-0.40283203,0.76675415,0.76873779
627,-0.44738769,0.76904297,0.78765869
628,-0.47592163,0.75485229,0.79193115
629,-0.62286377,0.7649231,0.75790405
630,-0.59890747,0.88928223,0.91278076
631,-0.64422607,0.9413147,0.70343018
632,-0.68618774,0.97854614,0.78720093
633,-0.61767578,1.091156,0.90530396
634,-0.70892334,0.99029541,0.94070435
635,-0.79040527,0.86227417,0.92758179
636,-0.84182739,0.90560913,0.93734741
637,-0.81680298,1.0263062,0.98464966
638,-0.86303711,0.99990845,0.98754883
639,-1.1193848,0.91812134,0.98937988
640,-1.0244751,1.0177612,1.0009766
641,-1.0894775,0.97824097,0.96420288
